seed,policy,forecast_samples,oracle_loss_mean,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,rollout_path,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm
119,round_robin,4096,1.4217586289666244,0.5338266336454572,876,5.43343918135086,716,0.5820273415057816,1281,2.183097718834033,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed119_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,1.5215741581417777,0.8768595938028257,0.8265438665075248,1.0749925394840427
119,feasible_static_projected,4096,1.4732527447435406,0.43628287479161626,876,5.751034908528846,716,0.7544123039231181,1281,2.3139100290811934,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed119_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,1.2435437014250164,0.9281138456738414,1.07134977716381,1.0810024414208892
119,aoi,4096,1.4183431593694893,0.5591826934555059,876,5.470574545822042,716,0.5469321875099905,1281,2.1922298089291794,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed119_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,1.5938469203601031,0.8828525753232014,0.7767048259492041,1.0844681072108362
119,random,4096,1.4371822368115033,0.5683066181987809,876,5.49743056740346,716,0.5979481235984831,1281,2.2212284364002413,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed119_h075forecastctrl_20260718cleanpilot/rollout_random.npz,1.6198529815702636,0.887186655339385,0.8491531562269401,1.1187309310455296
120,custom_ppo,4096,0.8088661255023637,0.5249880531034006,1468,3.3329074058260906,500,0.2633668025500912,1414,1.3737540871598606,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.699017208311337,0.6534384902277768,0.3146851981382106,0.5557136322257747
120,full_open_unconstrained,4096,0.8457588153688189,0.5385888643012953,1468,3.539523748200173,500,0.2690649626896754,1414,1.4490591917303812,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.7171265748352441,0.6939469875779581,0.3214936745110339,0.5775224123080788
120,validation_selected_static,4096,0.978495881783467,0.47891343834412764,1468,3.340483183381582,500,0.8433386420841038,1414,1.5542450879366043,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.6376692435478343,0.6549237714088586,1.0076675765973595,0.7667535305180175
120,secondary_validation_selected_static,4096,1.1950271416529041,0.5559459563079482,1468,6.508234941386616,500,0.2593912619291237,1414,2.4411907198745624,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed120/rollout_secondary_validation_selected_static.npz,0.7402373978857333,1.2759824070459758,0.3099350026849408,0.7753849358722166
120,round_robin,4096,1.282248699494323,0.5813806420829456,1468,5.9391274943967804,500,0.6724972407979704,1414,2.3976684590925657,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.7741034695793934,1.1644051366158512,0.8035368369088929,0.9140151477013791
120,aoi,4096,1.2844379913262098,0.6232691222011119,1468,5.86598251557508,500,0.6601801744216534,1414,2.3831439373992818,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.8298776310284319,1.1500645808460015,0.7888197258850934,0.9229206459198424
120,random,4096,1.31632582299047,0.5873486527366883,1468,6.064935296577013,500,0.713153987472505,1414,2.4551459789287353,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.782049825923487,1.1890705864185738,0.8521157627987556,0.9410787250469389
120,feasible_static_projected,4096,1.3380609803566317,0.4783337362105528,1468,6.489488527887309,500,0.817681580664019,1414,2.5951679482539602,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed120_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.6368973749983154,1.2723070489748936,0.977011102894346,0.962071842289185
121,custom_ppo,4096,0.9105068802846324,0.4801940192041349,1189,3.3291762313099764,677,0.27299798915572754,1282,1.3607894132232794,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.9165256429530501,0.46124175343519425,0.41989396751976216,0.5992204546360022
121,validation_selected_static,4096,0.9567003234372776,0.24861443415190013,1189,3.3071394986477607,677,0.7102588093773576,1282,1.4220042473923395,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.4745196628773774,0.4581886674743157,1.092438044535187,0.67504879162896
121,secondary_validation_selected_static,4096,0.9528907135636349,0.25418127241510946,1189,3.2899457096712257,677,0.7056084214604885,1282,1.4165784678489413,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed121/rollout_secondary_validation_selected_static.npz,0.4851448473119103,0.4558065486482987,1.085285355099785,0.6754122503533314
121,full_open_unconstrained,4096,0.9710003064742455,0.5987246608946755,1189,3.36582904365444,677,0.29954136896600375,1282,1.4213650245050398,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.1427599737452416,0.4663198286884947,0.4607199277929095,0.689933243408882
121,round_robin,4096,1.4109458676771869,0.36262202806564614,1189,6.2674551682214235,677,0.4944775697446705,1282,2.3748515886772465,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.6921210471813878,0.8683265199900314,0.760548270892872,0.7736652793547637
121,aoi,4096,1.419977341095537,0.35837930058708933,1189,6.268081317825624,677,0.5092305929648021,1282,2.378563737125839,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.684023135973323,0.8684132700811314,0.7832396667964461,0.7785586909503003
121,feasible_static_projected,4096,1.492357786780948,0.23088630294767434,1189,6.936678152807339,677,0.6088474960217428,1282,2.5921373172589184,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.4406827423817022,0.9610442259337878,0.9364588783590262,0.7793952822248388
121,random,4096,1.4587213676852557,0.36928715055470956,1189,6.429852352800528,677,0.5458565387143154,1282,2.4483320140231846,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed121_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.7048424794157464,0.8908258882913397,0.839573465160631,0.8117472776225724
122,custom_ppo,4096,0.8133249262414521,0.5045264258650235,1038,3.365133186724264,515,0.27434874558152633,1328,1.3813361193902713,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,1.0785578932111946,0.523422618830831,0.3495838158968974,0.6505214426463076
122,full_open_unconstrained,4096,0.866419905132249,0.5884838576753715,1038,3.4446366306899763,515,0.2666843732315353,1328,1.4332682871989608,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.2580389790978974,0.5357888161066992,0.33981763115679503,0.7112151421204639
122,secondary_validation_selected_static,4096,1.23043176570058,0.4290219154063481,1038,6.904999384193716,515,0.2669943377461029,1328,2.533671879115389,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed122/rollout_secondary_validation_selected_static.npz,0.9171471492870732,1.0740237191676114,0.34021259770772816,0.7771278220541374
122,validation_selected_static,4096,1.23224162280543,0.4280210179171694,1038,6.909349954519945,515,0.27158954083283277,1328,2.536320171089982,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.9150074677324389,1.0747004195497971,0.3460679502681169,0.7785919458501177
122,random,4096,1.2681465466631114,0.4728852179730059,1038,6.235723708630077,515,0.5761742439658007,1328,2.4282610568562943,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_random.npz,1.0109164917441447,0.96992263092382,0.7341793759622626,0.9050061662100758
122,aoi,4096,1.2702013476557272,0.49805748860897003,1038,6.1924822013194705,515,0.5770415098016933,1328,2.4225270665767114,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,1.0647288389129148,0.9631967209099157,0.7352844734164743,0.9210700110797682
122,round_robin,4096,1.2722474118147495,0.5057458999160342,1038,6.2727422964966975,515,0.5608061012155864,1328,2.4464314325427727,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,1.0811648396382898,0.9756806099194232,0.7145968042450841,0.9238140846009323
122,feasible_static_projected,4096,1.329597121851216,0.4025752218688459,1038,6.739508916667373,515,0.7026473163880442,1328,2.614910484974754,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed122_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.8606103880752004,1.048282849758369,0.8953353498008019,0.9347428625447903
123,full_open_unconstrained,4096,0.7983199937489635,0.5802875115477123,971,3.2558147642058985,388,0.3151759968744294,1503,1.383759424209347,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.6400835910244357,0.5154974028962639,0.36554648840148035,0.5070424941073933
123,custom_ppo,4096,0.8783369808092298,0.5362971068443956,971,4.550597071908832,388,0.3141259461472523,1503,1.8003400416334934,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.5915601683196856,0.7205019763366352,0.36432862168647184,0.5587969221142642
123,secondary_validation_selected_static,4096,1.0617061636974516,0.5386299086145974,971,6.518938384726894,388,0.3035378771816616,1503,2.4537020568410512,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed123/rollout_secondary_validation_selected_static.npz,0.5941333550667799,1.032152026556435,0.3520483989927798,0.6594445935386649
123,validation_selected_static,4096,0.9404982896831022,0.4961499486929582,971,3.1770370889267436,388,0.8481782777963994,1503,1.507121771805367,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.5472760218446755,0.5030244307053799,0.9837316104703775,0.6780106876734777
123,aoi,4096,1.168953514262169,0.5912203563550813,971,5.843316152451525,388,0.6772290647739897,1503,2.370588524526865,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.6521430174727993,0.9251798763266672,0.7854618020616003,0.7875948986203557
123,round_robin,4096,1.1705895013510317,0.5902263622969014,971,6.0312065934919445,388,0.6674204478249848,1503,2.42961780120461,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.6510465966924868,0.9549288151945065,0.7740856010902665,0.7933536709924199
123,random,4096,1.1911571921821502,0.6195693875183945,971,5.9703475768145085,388,0.6801584232912311,1503,2.423358462541378,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.6834132917902317,0.9452929276173179,0.7888593219548211,0.8058551804541235
123,feasible_static_projected,4096,1.1996732067382558,0.5069929565325335,971,6.363583598190527,388,0.7703279183694556,1503,2.546968157697505,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed123_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.5592363540202729,1.007554500349647,0.8934394378699037,0.8200767640799412
124,custom_ppo,4096,0.7656246192329168,0.582150908133725,1080,3.336814756261348,465,0.29122459216006746,1533,1.4033967521850468,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,1.5124749983984334,0.5119560560882195,0.4119477594188871,0.8121262713018466
124,full_open_unconstrained,4096,0.815890790782658,0.6217586181736491,1080,3.4398437661935697,465,0.30042167379885193,1533,1.4540080193886904,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.615379022668097,0.5277634441035711,0.42495736532540834,0.8560332773656921
124,validation_selected_static,4096,1.1794393521895201,0.5809509661505584,1080,7.018922060319648,465,0.2981328303559628,1533,2.632668618942056,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,1.5093574523743511,1.076889164808765,0.4217197131719097,1.0026554434516752
124,secondary_validation_selected_static,4096,1.1758913837143288,0.5860977187891463,1080,6.99463591945676,465,0.29351750547858874,1533,2.624750381241498,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed124/rollout_secondary_validation_selected_static.npz,1.5227291307141833,1.0731630254207645,0.41519116855923677,1.0036944415647282
124,feasible_static_projected,4096,1.2622686881751193,0.5251516755316697,1080,6.7325622848089965,465,0.6695551308131732,1533,2.6424230303846135,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,1.3643863962267395,1.0329539655239839,0.9471100428026527,1.114816801517792
124,round_robin,4096,1.236525880386548,0.6170788290601779,1080,6.384733178334443,465,0.5666540858467642,1533,2.522822031080462,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,1.603220553217979,0.9795877373840318,0.801552778557347,1.1281203563864526
124,aoi,4096,1.2393984472977368,0.6404261106610828,1080,6.433780511253469,465,0.5638216585951032,1533,2.5460094268365516,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,1.6638786733180424,0.9871129016370828,0.7975462073698512,1.1495125941083255
124,random,4096,1.295091781991283,0.6668265232886539,1080,6.63496072805344,465,0.6031873950802162,1533,2.6349915488074367,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed124_h075forecastctrl_20260718cleanpilot/rollout_random.npz,1.7324690740005941,1.0179792930550122,0.8532304709227155,1.2012262793261073
125,custom_ppo,4096,0.699947285247887,0.455489836272134,1189,3.2285887786378344,303,0.32050373706494767,1169,1.3348607839916387,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed125_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.9110252523876579,0.4863045284264754,0.3937874603021135,0.5970390803720823
125,full_open_unconstrained,4096,0.7255417295812678,0.510132111037789,1189,3.209910858862651,303,0.32161668415955885,1169,1.3472198846866663,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed125_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.0203152698484976,0.48349117634263084,0.395154884638101,0.6329871102764099
125,validation_selected_static,4096,0.9111878029156802,0.43778656405200744,1189,6.474024561491738,303,0.3127617138868861,1169,2.408190946476877,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed125_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.8756169364207733,0.9751466282200146,0.38427521038949813,0.7450129250100953
